GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
962          1  160648536  160681641    185      26  97173      0.99205      0.16059
57823        1  160708865  160724611     46       9  97173       1.9497     0.025604
4063         1  160765864  160798045    139      19  97173       1.6828     0.046209
51744        1  160799950  160832692    175      24  97173       1.5599     0.059389
55600        1  160846330  160854960     51       6  97173      0.59597       0.2756
142683       1  160914810  160924589     40      10  97173     -0.37752      0.64711
50848        1  160965001  160991133     87      11  97173       1.1433      0.12645
100131187    1  161007418  161008887      3       2  97173       -1.726      0.95783
7391         1  161009041  161015769     28       8  97173       0.2496      0.40145
257106       1  161016731  161039760     65      16  97173      0.26136      0.39691
81607        1  161040781  161059385     59      20  97173       1.4537     0.073013
126823       1  161068151  161070138      6       3  97173      0.75932      0.22383
5202         1  161070346  161087866     54      13  97173     -0.36955      0.64414
4817         1  161087862  161095235     13       7  97173     -0.20009      0.57929
9191         1  161090767  161103192     22       9  97173      0.15403      0.43879
51506        1  161123534  161128646     13       5  97173     -0.69918      0.75778
27005        1  161129248  161135516      7       4  97173        2.095     0.018085
5498         1  161135832  161148136     26      10  97173       0.2938      0.38446
8703         1  161141100  161147758     11       5  97173      0.68584      0.24641
9507         1  161159538  161168845     25      11  97173       1.4117     0.079016
4720         1  161167209  161184185     52      18  97173       1.0686      0.14262
2207         1  161185087  161189038     15       8  97173       2.3956    0.0082958
336          1  161192083  161193418      3       2  97173      -1.8868      0.97041
84134        1  161195729  161200536      8       5  97173      0.93938      0.17377
9970         1  161199456  161208432     36      12  97173      0.81134      0.20859
654790       1  161228517  161255240    126      17  97173        1.761     0.039117
4359         1  161274525  161279762     17       7  97173       3.1293   0.00087621
6391         1  161284166  161334541    300      11  97173       1.2367       0.1081
257177       1  161334521  161337673     26       4  97173      0.69343      0.24402
2212         1  161475205  161489360     58      12  97173       6.1035   5.1882e-10
3310         1  161494036  161496687     13       6  97173       3.1082   0.00094124
2214         1  161511549  161520413     35      15  97173        4.824   7.0354e-07
9103         1  161551129  161571010     90      19  97173        4.685      1.4e-06
2215         1  161592986  161601753     86      14  97173       2.8956     0.001892
2213         1  161632905  161648444     62      16  97173       2.8068    0.0025018
84824        1  161676762  161684142     45      11  97173      0.12412      0.45061
127943       1  161691598  161697933     41      12  97173      0.82093      0.20584
11266        1  161719558  161726952     35       9  97173      0.59816      0.27487
22926        1  161736034  161933860    654      21  97173      0.21712      0.41406
25903        1  161952982  161994172    168      34  97173       1.6475     0.049731
9722         1  162039581  162339813   1342      80  97173      -2.1815      0.98543
284680       1  162343515  162347017     22       9  97173      -0.4244      0.66436
400793       1  162348696  162356608     37      10  97173       1.3538     0.087896
117157       1  162365056  162381928     76      12  97173       1.8545     0.031835
127933       1  162466964  162499419     98       8  97173     -0.86883      0.80753
6675         1  162531296  162570379     84      17  97173       1.4813     0.069263
4921         1  162602228  162756409    570      46  97173      0.48049      0.31544
51478        1  162760496  162782608     81      22  97173     -0.22004      0.58708
339512       1  162820766  162838605    120      21  97173      0.84174      0.19997
5999         1  163038396  163046592     17       6  97173      0.56557      0.28584
8490         1  163112089  163291581    835      43  97173     -0.35039      0.63698
83540        1  163291723  163325553    158      17  97173      -1.7143      0.95676
5087         1  164528597  164821067   1003     133  97173       2.9785    0.0014485
4009         1  165171104  165325952    647      72  97173      0.86124      0.19455
6258         1  165370159  165414592    215      31  97173       0.2069      0.41805
440699       1  165513478  165533185    105      22  97173     -0.27695      0.60909
4259         1  165600110  165625373    157      26  97173       0.2441      0.40357
223          1  165631449  165667900    215      28  97173     -0.36695      0.64317
54499        1  165693528  165738159    135      22  97173     -0.40496      0.65725
7371         1  165796732  165880855    278      37  97173      -1.6165      0.94701
149297       1  166026663  166135992    445      35  97173      0.45631      0.32408
57645        1  166808681  166823709     23       7  97173       2.4413    0.0073167
117143       1  166825747  166845654     84      12  97173       2.5833    0.0048929
387597       1  166882441  166944576    132      25  97173       2.4013    0.0081682
84944        1  166958394  166991451     96      17  97173     0.036309      0.48552
10223        1  167022082  167059868    139      27  97173     -0.75277       0.7742
92235        1  167063314  167098402    155      23  97173      0.20414      0.41912
5451         1  167190066  167396582    501      33  97173       1.8302     0.033614
919          1  167399877  167487847    383      71  97173       3.9151    4.519e-05
8804         1  167510250  167523056     50      11  97173      0.12323      0.45096
92241        1  167599474  167677933    377      65  97173      0.46541      0.32082
9019         1  167691187  167761156    260      31  97173      0.67436      0.25004
55811        1  167778357  167883608    493      71  97173       2.1069     0.017561
25874        1  167885913  167906307     44      12  97173      0.31471      0.37649
55827        1  167905797  168045081    330      30  97173      0.92208      0.17824
23432        1  168048780  168106905    178      27  97173       1.0399       0.1492
261726       1  168148171  168171352     82      12  97173      0.84729      0.19842
375035       1  168195255  168212088     43      11  97173      -1.2952      0.90238
9095         1  168250278  168283664    125      27  97173      -1.3117      0.90519
6846         1  168510003  168513235     31      11  97173     -0.79431      0.78649
6375         1  168545711  168551315     43      13  97173    -0.075618      0.53014
1805         1  168664695  168698442    205      36  97173       0.2082      0.41754
101928596    1  169073226  169074145      8       2  97173      0.84759      0.19833
481          1  169075947  169101960    138      25  97173     -0.42209      0.66352
29922        1  169101258  169337186   1250      37  97173      -1.4557      0.92726
8548         1  169337122  169365782    108      19  97173      -1.1998      0.88488
57821        1  169364108  169429907    268      26  97173       -1.145      0.87389
10560        1  169433147  169455208     56      19  97173     -0.64667      0.74108
2153         1  169481192  169555769    450      43  97173     -0.25676      0.60132
6403         1  169558087  169599377    186      39  97173       0.4577      0.32358
6402         1  169659806  169680843    114      19  97173       0.3093      0.37855
6401         1  169691781  169703220     67      10  97173     0.096198      0.46168
92342        1  169761670  169764088      7       3  97173      0.81291      0.20814
55732        1  169763224  169822229    257      19  97173    0.0077736       0.4969
57147        1  169822215  169863100    187      22  97173     -0.30911      0.62138
22920        1  169890461  170043882    628      24  97173    -0.013014      0.50519
149281       1  170115188  170136923     84      19  97173     0.076838      0.46938
92344        1  170501263  170522974     41      12  97173     -0.43483      0.66816
5396         1  170633313  170708541    197      37  97173      -2.4591      0.99304
80133        1  170904612  171033906    543      33  97173      -1.3164      0.90599
2328         1  171060018  171086961    135      19  97173      -2.0526      0.97995
2327         1  171154388  171181822    177      18  97173     -0.57322      0.71675
2326         1  171217610  171255113    145      31  97173    -0.079828      0.53181
2329         1  171283318  171311223     66      18  97173      0.42947      0.33379
23215        1  171454652  171562650    353      24  97173      0.28039      0.38959
4653         1  171604557  171621773    100      18  97173       1.0936      0.13707
8674         1  171669296  171711379    129      15  97173     -0.24715       0.5976
51603        1  171750761  171766856     63       8  97173      0.62211      0.26693
26052        1  171810618  172387606   1947      99  97173      -1.7407      0.95913
92346        1  172389828  172437969    172      26  97173        1.944     0.025947
5279         1  172410597  172413230      6       3  97173       1.1497      0.12513
51430        1  172501494  172580973    183      31  97173      0.66554      0.25285
356          1  172628185  172636013     12       5  97173       1.1284      0.12957
8995         1  173010360  173020103     30       6  97173       3.8775   5.2758e-05
7292         1  173152870  173176471     79      16  97173       3.9849   3.3758e-05
9588         1  173446486  173457946     47       8  97173    -0.094823      0.53777
284525       1  173469604  173572233    381      22  97173       2.1806     0.014605
339416       1  173577475  173639001    156      15  97173      0.72985      0.23274
730159       1  173604661  173606273      3       1  97173      0.52465      0.29991
27252        1  173684063  173755960    231      25  97173      0.64077      0.26083
91687        1  173768688  173794325     66      10  97173      0.12534      0.45013
55157        1  173793719  173827682     81      15  97173     -0.39174      0.65237
84614        1  173837220  173856596     73      18  97173      0.17688       0.4298
462          1  173872938  173886516     37       9  97173      0.48544      0.31368
149041       1  173900352  173962210    164      20  97173     0.059019      0.47647
9910         1  174128552  174964445   2278      29  97173      0.85774      0.19552
9293         1  174417212  174418683      2       1  97173     0.027692      0.48895
27101        1  174968571  174981163     25       8  97173      0.52656      0.29925
63931        1  174982094  174992591     24       8  97173      0.96138      0.16818
63923        1  175036994  175117202    387      35  97173      0.61163      0.27039
9674         1  175126123  175162229    131      17  97173       1.7196     0.042751
7143         1  175291935  175712752   1802     153  97173       0.4237      0.33589
64326        1  175913967  176176386    799      31  97173        0.769      0.22095
60676        1  176432307  176814737   1032      45  97173    -0.029028      0.51158
460          1  176826441  177134024    993      83  97173     -0.58761       0.7216
57795        1  177140058  177251558    255      33  97173     -0.13205      0.55253
89866        1  177892825  177939188    214      42  97173       2.7473    0.0030047
9462         1  178062864  178448649    919      35  97173      0.49293      0.31103
400797       1  178463034  178468769     20       8  97173       1.5128     0.065165
84066        1  178482212  178492635     37      10  97173     -0.89781      0.81536
55103        1  178694300  178890975    538      30  97173       1.0405      0.14905
9068         1  178818670  178840215     43      12  97173      0.49219      0.31129
9917         1  178994939  179045702    218      26  97173      -2.8803      0.99801
64222        1  179050415  179067158     58      17  97173      -2.2869       0.9889
27           1  179068462  179198819    383      25  97173      -2.4161      0.99216
6646         1  179262849  179327815    322      26  97173       -1.968      0.97547
126859       1  179334855  179523870   1414      28  97173      -2.8439      0.99777
7827         1  179519674  179545086    130      20  97173      -2.4463      0.99278
163589       1  179560748  179660407    415      24  97173     -0.35106      0.63723
148753       1  179696912  179785333    386      50  97173     -0.14932      0.55935
163590       1  179809102  179847867    121      21  97173        1.186      0.11781
26092        1  179851177  179889212    141      21  97173       0.7702      0.22059
9857         1  179923908  180084015    502      30  97173      0.44262      0.32902
5768         1  180123968  180169430    281      24  97173      -1.4136      0.92126
89884        1  180199433  180244188    237      47  97173       1.2285      0.10964
84320        1  180257352  180472022    772      29  97173       1.0857      0.13881
9213         1  180601146  180859415    859      36  97173      0.67369      0.25026
57710        1  180882313  180920745    149      39  97173       1.7468     0.040339
10228        1  180942164  180992074    118      20  97173     0.074848      0.47017
3140         1  181002561  181031074    119      27  97173      0.26987      0.39363
51278        1  181057638  181059979     11       5  97173       -0.511      0.69532
777          1  181452447  181775920   1117      87  97173      0.31391      0.37679
127665       1  182023705  182030847     11       3  97173     -0.63715      0.73799
2752         1  182350839  182361341     39       9  97173     -0.22806       0.5902
127670       1  182367252  182369751     10       3  97173      -1.0272      0.84785
353299       1  182419256  182529732    513      30  97173     -0.20727       0.5821
6041         1  182542769  182558420     46      18  97173      -0.8334      0.79769
6004         1  182567758  182573548     12       5  97173     0.064934      0.47411
85397        1  182613036  182653502    137      20  97173     -0.83137      0.79712
80896        1  182758584  182799519    133      17  97173      0.18067      0.42831
1660         1  182808439  182857117    129      19  97173     0.024351      0.49029
81626        1  182869000  182922553    129      19  97173     -0.04693      0.51872
3915         1  182992572  183114727    558      15  97173      -1.0218      0.84656
3918         1  183147952  183214262    345      29  97173     0.038638      0.48459
23057        1  183217372  183387634    622      43  97173     -0.17019      0.56757
9887         1  183441506  183523328    154      36  97173     -0.66979       0.7485
4688         1  183524697  183560056    112      26  97173     -0.22065      0.58732
10092        1  183595328  183605076     51       3  97173     -0.47343      0.68205
23179        1  183605208  183897666   1086      66  97173     -0.36308      0.64173
403314       1  183615410  183622448     41       4  97173      -1.2901      0.90149
23127        1  183898988  184006904    490      55  97173     -0.29917      0.61759
116461       1  184020811  184043346    141       7  97173      -1.6499      0.95052
81563        1  184356150  184598155    816      50  97173       2.0029     0.022595
80267        1  184659625  184724041    288      12  97173       1.8668     0.030964
116496       1  184760159  184943718    747      58  97173       1.3176     0.093815
6045         1  185014482  185071740    137      26  97173        1.114      0.13265
81627        1  185087217  185126230     97      13  97173       1.2646        0.103
54823        1  185126155  185260913    471      27  97173       1.3147     0.094301
10625        1  185265520  185286461     53      15  97173       1.8153     0.034736
83872        1  185703683  186160085   1053      48  97173      0.72539      0.23411
10216        1  186265405  186283688     55      12  97173       1.5597     0.059413
7175         1  186280784  186344883    190      25  97173       2.2766     0.011406
54953        1  186344890  186390503    122      25  97173       1.9768     0.024034
10896        1  186369704  186370587      3       2  97173     -0.64034      0.73902
5132         1  186412698  186430240     44      10  97173       1.4938     0.067613
5743         1  186640944  186649559     26      10  97173       2.1158     0.017182
5321         1  186798032  186958113    592      52  97173      0.34675      0.36439
101929766    1  189235212  189304663    223      10  97173      0.45719      0.32377
339479       1  190066792  190447534    973      49  97173      -1.6782      0.95335
64407        1  192127592  192154945     46      12  97173     -0.95226      0.82952
431704       1  192286122  192336415    139      22  97173      0.47946      0.31581
5996         1  192544857  192549159     22      10  97173    -0.017375      0.50693
6003         1  192605268  192629441    122      17  97173      0.55703      0.28875
5997         1  192778169  192781407      6       3  97173      0.44218      0.32918
51377        1  192981496  193029237     85      12  97173      0.55141      0.29068
6738         1  193028552  193060907     65      14  97173      0.21836      0.41358
51022        1  193065595  193075659     24       7  97173      0.40249      0.34366
79577        1  193091088  193223945    343      20  97173      0.50268      0.30759
8707         1  193147860  193155743     15       5  97173      0.63382       0.2631
343450       1  196194913  196577690    897      30  97173       1.1091      0.13368
3075         1  196621008  196716634    362      27  97173      0.48164      0.31503
10878        1  196743925  196763203    112       4  97173     0.039812      0.48412
3078         1  196788861  196801319     76       4  97173       1.1111      0.13327
10877        1  196857144  196887843     60      12  97173      0.65504      0.25622
3080         1  196912888  196928356     48      13  97173      0.83355      0.20227
81494        1  196946667  196978804     73      14  97173       1.1349      0.12821
2165         1  197007877  197036568     67      10  97173      0.12698      0.44948
259266       1  197053257  197115824    118      13  97173        0.234      0.40749
360023       1  197122814  197169672    109      17  97173     -0.59503      0.72409
23418        1  197170592  197447585    686      60  97173       1.1646      0.12209
163486       1  197473878  197744623    626      38  97173       2.7793     0.002724
388722       1  197871682  197876497     12       8  97173       2.0671     0.019362
56956        1  197881635  197904606     69      20  97173    -0.074664      0.52976
140609       1  198126108  198291550    657      30  97173      0.32841       0.3713
127124       1  198492352  198510075     50      17  97173      0.29576      0.38371
5788         1  198608098  198726605    420      42  97173       3.3956   0.00034235
2494         1  199996730  200146552    716      77  97173       0.2924      0.38499
23528        1  200374075  200379186      4       2  97173      -0.2943      0.61574
9928         1  200520625  200589862    315      31  97173       1.9954     0.022999
83479        1  200609935  200639126    108      20  97173      0.83269      0.20251
23271        1  200708686  200829832    407      37  97173       2.4442    0.0072592
2848         1  200842083  200843306      5       3  97173       2.2451     0.012381
55765        1  200860627  200884864     99      24  97173       3.8304   6.3979e-05
23046        1  200938514  200992828    216      30  97173       2.8436    0.0022301
779          1  201008635  201081694    358      61  97173       2.8611    0.0021111
647219       1  201083081  201084500      5       2  97173    -0.071986      0.52869
252839       1  201103900  201140710    181      35  97173       2.5451     0.005463
91156        1  201159952  201198080    201      41  97173      -1.0626      0.85602
5317         1  201252580  201302121    284      22  97173       1.1913      0.11677
7139         1  201328136  201346836     94      15  97173      0.13198       0.4475
3898         1  201349966  201368669     73      19  97173     -0.71866      0.76383
7135         1  201372895  201390874     55      19  97173      -1.4502       0.9265
23612        1  201434607  201438299     15       6  97173     -0.66621      0.74736
1465         1  201452658  201476387    124      22  97173       -0.468      0.68011
89796        1  201508243  201796102   1061      99  97173      0.98816      0.16154
55705        1  201798288  201853422    181      28  97173      0.23699      0.40633
149345       1  201857797  201861715     10       5  97173        1.796     0.036245
25802        1  201865584  201915716    182      33  97173     -0.22437      0.58876
10440        1  201924619  201939789     50      11  97173     -0.34716      0.63577
6051         1  201951766  201975275    141      20  97173      -1.0834      0.86069
1999         1  201979647  201986316     18       7  97173     -0.53098      0.70228
9283         1  202092029  202098634     36      12  97173     -0.85819      0.80461
127829       1  202102532  202113871     28      10  97173      0.14771      0.44129
5778         1  202116141  202130716     64      29  97173       1.7951     0.036315
59352        1  202163118  202288889    401      44  97173      0.83239      0.20259
29089        1  202300785  202311094     21       7  97173       1.8267      0.03387
4660         1  202317830  202557697    452      30  97173         2.16     0.015387
127833       1  202559724  202679551    351      50  97173       1.4517     0.073293
10765        1  202696532  202777549    249      27  97173      0.49884      0.30895
5877         1  202847410  202858385     35       7  97173      0.86512      0.19349
59349        1  202860230  202897766    103      12  97173       0.5447      0.29298
51094        1  202909960  202927700     71      17  97173       1.6486     0.049614
51706        1  202931001  202936404     12       4  97173      0.71494      0.23732
92703        1  202976520  202993976     40      11  97173      -1.1197      0.86858
8497         1  202995649  203047864    222      37  97173      0.23395      0.40751
4656         1  203052257  203055166     11       6  97173      0.12985      0.44834
134          1  203096833  203136533    147      31  97173       1.7882     0.036872
4608         1  203136939  203144969     26       9  97173       2.3701    0.0088908
1116         1  203148059  203155978     34       7  97173       1.0675      0.14287
1118         1  203185207  203198860     49      11  97173      0.36815      0.35638
7832         1  203274664  203278730     13       6  97173      0.70128      0.24156
2331         1  203309749  203320557     42      11  97173        1.827     0.033848
5549         1  203444883  203460480     53      10  97173    -0.017524      0.50699
26254        1  203463271  203478077     63      12  97173     -0.21082      0.58349
493          1  203595915  203713209    407      58  97173     -0.79047      0.78537
54900        1  203734284  203745500     44       7  97173       3.3515   0.00040187
9877         1  203764665  203823256    229      23  97173       3.5495   0.00019297
100381270    1  203766651  203769590      6       3  97173       3.2112   0.00066082
6635         1  203830740  203840280     42       6  97173       2.6793    0.0036891
9580         1  204042237  204096871    210      56  97173      -1.0343      0.84949
55224        1  204100190  204121307     64      24  97173    -0.094587      0.53768
5972         1  204123944  204135465     48      12  97173     -0.05516      0.52199
3814         1  204159469  204165619     28       6  97173      0.84197       0.1999
127845       1  204167288  204183220     56      19  97173     -0.64437      0.74033
22874        1  204187979  204329057    674      51  97173      0.57319      0.28326
84919        1  204369781  204380945     32      14  97173      0.19768      0.42165
5287         1  204391756  204463943    300      33  97173       1.7222     0.042515
4194         1  204485507  204596131    423      31  97173       2.0099     0.022219
10446        1  204586298  204654597    277      38  97173       1.6761     0.046856
23114        1  204797782  204991950    891      80  97173      -1.0223      0.84668
6900         1  205012340  205047173    166      25  97173       1.4207     0.077707
388730       1  205052257  205053588      5       2  97173       1.5851     0.056477
5929         1  205055270  205091150    135      21  97173         1.34     0.090125
25778        1  205111631  205180727    198      20  97173      0.28899      0.38629
9911         1  205197038  205242471    178      26  97173      0.56513      0.28599
81788        1  205271191  205290883     75      21  97173    -0.028689      0.51144
55220        1  205305193  205326218    124      22  97173      0.28708      0.38703
93273        1  205350506  205391214    198      22  97173      0.40129       0.3441
5129         1  205473684  205501921    154      41  97173      -1.1918      0.88334
148808       1  205538112  205572046    174      34  97173      0.18545      0.42644
2005         1  205577071  205602971     84      19  97173       1.9476     0.025729
85414        1  205626979  205649630     88      28  97173      -1.7715      0.96176
64710        1  205681947  205719372    119      27  97173      0.89898      0.18433
8934         1  205737114  205744615     34      10  97173     -0.70965      0.76104
254428       1  205758221  205782887     83      22  97173     -0.72712      0.76642
148811       1  205797150  205819276     70      23  97173     -0.11244      0.54476
115019       1  205882176  205912588    181      31  97173      0.15345      0.43902
553          1  206224283  206231482     45       6  97173      0.93207      0.17565
440712       1  206238872  206288236     61       5  97173      0.43809      0.33066
1510         1  206317459  206332104     20       2  97173     -0.42071      0.66302
9641         1  206643586  206670223    113      28  97173       2.0505     0.020159
83593        1  206680866  206762616    290      40  97173       1.7899     0.036733
1939         1  206764974  206785904     75      18  97173      0.65403      0.25655
8444         1  206808881  206823229     34      13  97173       2.3518     0.009341
9261         1  206858295  206907630    164      34  97173       1.8273     0.033829
3586         1  206940948  206945839     26       9  97173      0.99662      0.15948
29949        1  206972215  207016326    160      29  97173      0.43311      0.33247
50604        1  207038699  207042568      9       5  97173     -0.53086      0.70224
11009        1  207070630  207077484     29      10  97173       2.5485    0.0054092
9214         1  207076630  207095378     48      14  97173       2.8398    0.0022572
5284         1  207101867  207119814     65      16  97173       2.9252    0.0017213
83953        1  207131312  207143970     50       8  97173       2.9769    0.0014557
79098        1  207191866  207208555     81       9  97173     -0.21984        0.587
5208         1  207207761  207254368    141      21  97173     -0.58316      0.72011
55432        1  207217194  207226325     27       9  97173     -0.72697      0.76638
725          1  207262210  207273338     42      13  97173      0.51855      0.30204
722          1  207277583  207318317    155      28  97173      0.90193      0.18355
1604         1  207494817  207534311     91      12  97173       -1.334       0.9089
1380         1  207627645  207663240    124      22  97173     -0.35958      0.64042
1378         1  207669473  207815110    424      38  97173      0.17688       0.4298
1379         1  207818458  207897036    475      31  97173      0.74179      0.22911
4179         1  207925383  207968861    135      21  97173     0.045075      0.48202
947          1  208059883  208084742    100      21  97173       1.1016      0.13532
5362         1  208195587  208417665    932      93  97173      0.79386      0.21364
642587       1  209602168  209605894      9       3  97173      -0.0546      0.52177
57172        1  209757045  209787284    126      23  97173      -1.5424      0.93852
3914         1  209788215  209825820    166      28  97173      -1.6039      0.94563
50486        1  209848670  209849735      4       2  97173     -0.90655      0.81768
3290         1  209859525  209908295    130      21  97173       -1.312      0.90524
80342        1  209929393  209955668    111      17  97173      0.20107      0.42032
148304       1  209955662  209957890      4       2  97173      0.64033      0.26098
3664         1  209958968  209979520     84      14  97173      0.92526      0.17741
27042        1  210001312  210030910    128      17  97173       1.3381     0.090425
255928       1  210111519  210337636    772      39  97173      0.59015      0.27754
56256        1  210406195  210420252     46      17  97173     -0.32842       0.6287
55733        1  210501596  210849638   1951     138  97173     -0.13389      0.55326
3756         1  210851657  211307457   1882     107  97173       0.7755      0.21902
55758        1  211432708  211489727    217      30  97173       1.4709     0.070656
7188         1  211499849  211548403    143      28  97173       1.2352      0.10837
343035       1  211649864  211666259     60      17  97173       2.6518    0.0040027
7779         1  211748381  211752099      9       4  97173      -2.2335      0.98724
4751         1  211831598  211848972     55      15  97173     0.019687      0.49215
9926         1  211916799  212048531    500      38  97173      0.41994      0.33726
25896        1  212113741  212209002    382      23  97173     -0.83053      0.79688
51514        1  212208919  212278187    263      23  97173      -1.1427      0.87341
5525         1  212458879  212535205    293      29  97173      0.71872      0.23616
55248        1  212537816  212588267    182      34  97173      0.59361      0.27639
29937        1  212606229  212619721     57      11  97173      -1.0984      0.86398
467          1  212738676  212794119    257      37  97173      0.69614      0.24317
149647       1  212797789  212800120     11       6  97173      -1.5407       0.9383
55509        1  212859759  212873327     63      19  97173       1.1206      0.13122
25936        1  212899495  212965139    357      19  97173       1.3861     0.082856
128387       1  212965170  212990167    139      14  97173       1.1542      0.12422
149643       1  213003483  213020991     99      16  97173       1.3353     0.090889
28982        1  213031597  213072705    297      14  97173       1.6648     0.047974
79805        1  213123887  213164986    146      27  97173     -0.89497       0.8146
90806        1  213165524  213189168     45      12  97173      -1.1223      0.86912
26750        1  213224588  213446808    378      28  97173       -1.471      0.92936
5629         1  214161278  214214853    141      24  97173      0.10733      0.45726
56950        1  214454565  214510477    237      31  97173     -0.48481       0.6861
5784         1  214521640  214725024    935      74  97173      -1.1241      0.86951
1063         1  214776522  214837914    284      22  97173     -0.18193      0.57218
3776         1  215178885  215410436    987      51  97173     -0.27387      0.60791
51133        1  215740528  215795149     98       9  97173     -0.58333      0.72017
7399         1  215796236  216596738   2971     177  97173     0.053167       0.4788
2104         1  216676588  217311097   2751     201  97173     -0.93113      0.82411
55105        1  217603834  217804426    683      61  97173       1.7836     0.037243
128153       1  217804684  218040492    962      49  97173     -0.20524      0.58131
51018        1  218458629  218511325    111      11  97173       0.3657       0.3573
7042         1  218518676  218617961    343      56  97173       0.2831      0.38855
127018       1  219347192  219386207     95      20  97173      0.87506      0.19077
55532        1  220087606  220101993     39      11  97173       2.6391    0.0041559
2058         1  220141940  220220000    395      20  97173      0.24251      0.40419
10380        1  220230824  220263249     94      25  97173     0.097264      0.46126
55699        1  220267455  220321383    156      26  97173      0.42462      0.33556
25782        1  220321610  220445843    317      27  97173      0.37228      0.35484
4139         1  220701568  220837799    363      24  97173      0.56178      0.28713
79762        1  220863628  220872499     40       9  97173      -1.8069      0.96461
54996        1  220921325  220958157    344      13  97173      -0.1788      0.57095
64757        1  220960039  220987741    201      27  97173     -0.61968      0.73226
3142         1  221052743  221058401     20       7  97173       2.1807     0.014602
11221        1  221874764  221916204    150      38  97173     0.049559      0.48024
79802        1  222695602  222721444    119       9  97173       1.4132     0.078799
9015         1  222730990  222763438     84      12  97173      0.49548      0.31013
375056       1  222791444  222841351    130      14  97173      0.57158       0.2838
64853        1  222841355  222886602     85      17  97173       1.4664     0.071275
148362       1  222885906  222908529     37      11  97173       2.3327     0.009833
400823       1  222910558  222926932     30       9  97173       1.4393     0.075031
84976        1  222988342  223179337    617      38  97173     -0.40829      0.65847
7100         1  223282748  223316624    133      15  97173       0.6379      0.26177
55061        1  223394161  223537564    379      28  97173      0.94772      0.17163
164127       1  223566715  223568812      9       2  97173      0.92429      0.17767
388743       1  223714972  223853436    359      34  97173      0.93306       0.1754
824          1  223889295  223963720    306      22  97173      0.85149      0.19725
7159         1  223967595  224033674    190      24  97173      0.53075       0.2978
23219        1  224301789  224349749    251      26  97173      0.29468      0.38412
8560         1  224370910  224381143     26       7  97173      0.68707      0.24602
4931         1  224415036  224517891    299      35  97173      -1.4853      0.93127
29097        1  224544513  224567154     78      13  97173      -1.5372      0.93788
80232        1  224572845  224622001    109      14  97173      -1.0649      0.85653
101928291    1  224621806  224647598     86      11  97173      -1.7755      0.96209
149111       1  224734563  224928269    779      44  97173     -0.50868      0.69451
127602       1  225117356  225586996   2165      43  97173      0.41409       0.3394
3930         1  225589204  225616557    101      23  97173     -0.77798      0.78171
55740        1  225674534  225840845    451      24  97173      0.53753      0.29545
6726         1  225965515  225978168     44      11  97173     -0.61094      0.72938
2052         1  225997797  226033264    167      49  97173      0.49236      0.31123
9725         1  226033233  226070420    131      18  97173       1.0503      0.14678
10637        1  226073982  226076846     20       4  97173      0.57888      0.28134
29920        1  226107577  226112040     12       6  97173       2.5228    0.0058207
7044         1  226124298  226129083      7       3  97173      -1.3405      0.90995
163859       1  226170403  226187099     36      13  97173      0.42601      0.33505
3020         1  226250408  226259703     23      12  97173        2.647    0.0040609
64746        1  226332380  226374423    144      24  97173      0.14574      0.44206
83881        1  226411325  226414756      3       2  97173      0.16218      0.43558
286826       1  226418850  226497789    181      31  97173      0.56623      0.28562
142          1  226548392  226595801    159      18  97173      0.40169      0.34395
375057       1  226736501  226796915    263      39  97173       1.6204     0.052571
3707         1  226819391  226927028    309      50  97173       1.4442      0.07434
5664         1  227057885  227083804    134      20  97173      -1.9765      0.97595
56997        1  227084589  227175246    332      62  97173      -1.1605      0.87709
8476         1  227177566  227506193   1972      29  97173      0.32173      0.37383
339500       1  227751220  227865144    428      29  97173     -0.43842      0.66946
65094        1  227918890  227923284     22      10  97173     -0.97647      0.83558
116841       1  227922697  227968932    211      32  97173      -1.3711      0.91482
339501       1  228003418  228034171    156      30  97173      -1.0699      0.85766
7483         1  228109165  228135676    101      16  97173     -0.73148      0.76776
101060022    1  228156662  228159059     19       4  97173     0.033372      0.48669
89780        1  228194723  228248972    152      25  97173      -1.6327      0.94874
100506571    1  228261610  228264258      5       2  97173      -1.0966      0.86359
375          1  228270361  228286913     39      12  97173     -0.42588       0.6649
79169        1  228288428  228293112      7       4  97173      0.14672      0.44168
128308       1  228294380  228297037      5       3  97173     -0.70579      0.75984
2987         1  228327668  228336656     22      10  97173      -1.4103      0.92077
57165        1  228337415  228347527     24      11  97173      -1.1702      0.87904
200205       1  228353429  228369958     42      13  97173     -0.15772      0.56266
84033        1  228395740  228566577    703      41  97173     -0.44167      0.67064
101927401    1  228549180  228554500     29       7  97173     -0.87993      0.81055
81559        1  228581373  228594584     41      10  97173     -0.65182      0.74274
51127        1  228594858  228604583     25       9  97173      -1.3609      0.91323
8290         1  228612546  228613026      5       3  97173        1.188      0.11741
92815        1  228645065  228645560      1       1  97173      -1.7518       0.9601
149603       1  228674277  228697598    120      27  97173      0.81655      0.20709
100129094    1  228698060  228699699      9       4  97173       1.1378       0.1276
58480        1  228780394  228882416    374      41  97173     -0.02799      0.51116
5867         1  229406809  229441641     82      10  97173     -0.46822      0.68019
10638        1  229440129  229441251      2       1  97173      -1.2861       0.9008
126731       1  229456752  229478688     66      12  97173      -1.3452      0.91071
58           1  229566992  229569858      7       3  97173      0.32071      0.37422
