GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
11138        2  101618690  101772858    656      47  97173       1.3585     0.087154
55571        2  101864345  101891778     64      17  97173      0.18152      0.42798
284996       2  101882681  101930178    108      22  97173      0.77889      0.21802
200407       2  101959816  102008965    201      25  97173      -2.7548      0.99706
731220       2  102008823  102096165    468      27  97173     -0.24748      0.59773
9448         2  102309165  102516152    554      37  97173      0.73918       0.2299
7850         2  102603306  102649885    258      27  97173     -0.76977      0.77928
3554         2  102681836  102801334    560      55  97173        3.223   0.00063424
8808         2  102798433  102861462    326      24  97173       1.6529     0.049171
9173         2  102922962  102973497    311      19  97173      -1.5133       0.9349
8809         2  102974093  103020230    199      21  97173     -0.36432      0.64219
8807         2  103030254  103074025    207      21  97173    -0.030548      0.51218
389015       2  103084173  103155433    375      24  97173      0.44688      0.32748
6549         2  103231166  103332809    331      45  97173     -0.30937      0.62148
84804        2  103326089  103358341     77      14  97173      -0.2493      0.59844
130827       2  103373490  103455948    210      21  97173     -0.87246      0.80852
5455         2  105466969  105478471     25      10  97173      -1.7418      0.95923
64965        2  105649483  105721418    299      12  97173      0.32826      0.37136
11250        2  105834595  105865085    111      18  97173      0.60272      0.27335
9392         2  105860861  105951148    342      41  97173     -0.20448      0.58101
79074        2  105948714  105981514    121      18  97173     -0.10266      0.54088
2274         2  105972272  106060230    360      58  97173     0.051427      0.47949
8440         2  106356520  106515730    794      46  97173     -0.78326      0.78326
84417        2  106677113  106699611    140      26  97173      0.67528      0.24975
80146        2  106704759  106815795    406      39  97173     -0.16123      0.56404
402096       2  106956022  106996482    196      37  97173        1.287     0.099048
653489       2  107016136  107089801    160      36  97173      0.70354      0.24086
84620        2  107413056  107508563    426      35  97173      0.31644      0.37583
285190       2  108438388  108514000    175      21  97173       1.5144     0.064968
60482        2  108597979  108635663    128      35  97173      0.85049      0.19753
442038       2  108858651  108886807    125      22  97173      -0.2249      0.58897
6819         2  108900095  108931371    137      30  97173       1.5743     0.057705
27233        2  108989413  109009296     77      13  97173       2.8613    0.0021092
9648         2  109060577  109130854    416      32  97173       2.5625    0.0051967
3987         2  109145811  109308702    652      28  97173       2.6342     0.004217
5903         2  109330902  109407267    191      17  97173       1.5751     0.057615
165055       2  109398208  109498047    269      22  97173        2.493    0.0063335
10913        2  109505927  109610828    473      35  97173       2.7819     0.002702
151011       2  110295372  110376783    257      25  97173      0.52425      0.30005
65124        2  110366911  110381564     46      10  97173      0.17586       0.4302
7851         2  110836447  110879143     58      15  97173      0.39871      0.34505
4867         2  110875913  110967639    265      20  97173      0.90984      0.18145
100288695    2  111189191  111235652      2       1  97173      -1.4939       0.9324
729540       2  111266379  111341309      1       1  97173     -0.62557       0.7342
699          2  111390275  111440684     73      14  97173     -0.78363      0.78337
55289        2  111485150  111880799   1393      77  97173       3.9547   3.8317e-05
10018        2  111873491  111931022    164      25  97173       2.9275    0.0017085
101927260    2  111998803  112011256     43      13  97173        4.262   1.0132e-05
64682        2  112520214  112646765    394      23  97173      0.72399      0.23453
10461        2  112651056  112802293    648      26  97173      0.80233      0.21118
84910        2  112807800  112881895    247      39  97173      0.43413       0.3321
129804       2  112890962  112950793    210      37  97173     -0.62911      0.73536
84524        2  112968439  113017664     89      16  97173      -1.2511      0.89456
376940       2  113028178  113102640    185      18  97173     -0.91591      0.82014
727851       2  113120946  113196222     52      15  97173     -0.93019      0.82386
150465       2  113234743  113295223    204      27  97173     -0.68304      0.75271
84172        2  113293676  113339727    193      27  97173    -0.093721      0.53733
84269        2  113337023  113351617     40      11  97173      0.89657      0.18498
6574         2  113398434  113426402     84      11  97173      -0.7256      0.76596
150468       2  113490444  113527254     91      16  97173      0.84439      0.19923
3552         2  113526492  113547971     66       6  97173    -0.010757      0.50429
3553         2  113582337  113599356     39      12  97173      -1.3218      0.90688
27178        2  113665548  113681459    112       6  97173      -1.5779      0.94271
56300        2  113730596  113748249     48      12  97173       1.4339     0.075802
27179        2  113758038  113771221     41      13  97173       2.3165     0.010266
27177        2  113774668  113815444    180      25  97173        1.728     0.041997
26525        2  113811215  113827321    103       9  97173       1.4666     0.071245
84639        2  113820547  113838427    156      22  97173       2.4277    0.0075966
3557         2  113863693  113896593    170      17  97173       2.3853    0.0085333
23550        2  113909976  113965677    223      46  97173       4.1552    1.625e-05
7849         2  113968574  114041527    284      24  97173       2.1575     0.015485
150472       2  114190268  114258781    139      10  97173       1.8868     0.029591
200350       2  114251661  114263727     34       9  97173       2.2674     0.011682
11159        2  114379814  114405975     84      14  97173     -0.11746      0.54675
80255        2  114466354  114519400    194      21  97173     -0.14347      0.55704
10096        2  114642511  114724131    343      24  97173    -0.091292      0.53637
57628        2  115194899  116608328   4548     166  97173      0.21304      0.41565
8886         2  118567255  118594953    110      22  97173     -0.62762      0.73487
54520        2  118668054  118776739    501      34  97173       -1.112      0.86692
51141        2  118841033  118872604    110      28  97173      0.38663      0.34952
2019         2  119594747  119610759     42      16  97173     -0.48294      0.68543
8685         2  119694745  119757236    301      31  97173      0.48864      0.31255
165257       2  119908819  119921471     56      11  97173       1.2955     0.097582
55240        2  119976384  120028228    235      35  97173       1.1128       0.1329
130355       2  120054793  120129451    341      36  97173      -1.0542      0.85411
1622         2  120119504  120135122     86      12  97173     -0.59332      0.72351
140738       2  120182501  120201096     90      22  97173       0.6264      0.26553
6344         2  120192419  120287028    501      49  97173     -0.43318      0.66756
200373       2  120297008  120419237    252      24  97173     -0.77549      0.78097
80775        2  120431743  120444694     77       8  97173     -0.65591      0.74406
101927764    2  120475782  120522323    140      25  97173       1.3094       0.0952
5775         2  120512207  120747496    606      30  97173     -0.30233       0.6188
57669        2  120765604  120941697    437      22  97173       1.7594     0.039251
79134        2  120970047  120985984     34       7  97173       1.2882      0.09884
5899         2  120992646  121057287    214      14  97173       1.2962     0.097457
3625         2  121098719  121114383     44      10  97173       1.3523     0.088144
2736         2  121488441  121755229    956     106  97173     -0.92804      0.82331
29842        2  121969163  122047778    279      39  97173     -0.36137      0.64109
23332        2  122090352  122412052    893      22  97173     -0.25585      0.60097
84365        2  122479521  122499503     71      10  97173       1.8674      0.03092
7247         2  122508121  122530429     47      13  97173      0.67752      0.24904
129684       2  124777864  125677954   3679     159  97173      0.60335      0.27314
2995         2  127408426  127459251    252      35  97173       1.2856     0.099295
274          2  127800599  127869903    364      37  97173     0.035365      0.48589
339761       2  127936412  127982654    176      25  97173      -1.1916       0.8833
2071         2  128009866  128056752    129      23  97173      0.89088       0.1865
10746        2  128051245  128105805    141      21  97173       1.0054      0.15734
100506922    2  128130704  128151987     81      15  97173      0.68284      0.24735
5624         2  128170996  128191822     68      12  97173     -0.27623      0.60881
55677        2  128233383  128289462    173      21  97173     -0.65622      0.74416
4648         2  128288378  128400303    411      39  97173      0.89944      0.18421
55679        2  128390996  128444360    253      42  97173      0.32793      0.37148
2840         2  128398439  128415213     91      29  97173     0.077287       0.4692
84826        2  128453597  128466407     43      11  97173    -0.063982      0.52551
55339        2  128456808  128573761    401      39  97173       0.1974      0.42176
5433         2  128598840  128620729     84      15  97173      0.29277      0.38485
83607        2  128614204  128648635    101      21  97173     0.014473      0.49423
79595        2  128693791  128790667    266      26  97173     -0.53714      0.70441
56886        2  128843754  128958251    360      25  97173      0.90551       0.1826
9394         2  129018054  129081171    277      36  97173      0.34415      0.36537
84084        2  130732235  130745311     35       6  97173      0.54272      0.29366
728378       2  130826108  130891795     91       6  97173     -0.30388      0.61939
91409        2  130891856  130907707     42       3  97173       1.0203       0.1538
55627        2  130903965  130945323     75       5  97173      0.93452      0.17502
80097        2  130934248  130967365     82       4  97173      0.68515      0.24663
112714       2  130944318  130961034     45       3  97173      0.33363      0.36933
84317        2  131090814  131105383     28      10  97173     -0.28443      0.61196
92856        2  131095470  131109197     22       8  97173     -0.76767      0.77866
26469        2  131108580  131137982     42       7  97173     -0.29983      0.61785
653269       2  131215234  131271808     17       3  97173       1.5879     0.056152
653781       2  131364106  131420610     17       6  97173       1.3373     0.090561
344561       2  131481643  131492909     22       2  97173       2.9775     0.001453
205147       2  131508077  131530707     31       6  97173       3.0465    0.0011574
50649        2  131589489  131809826    728      61  97173       -1.016      0.84518
130074       2  131800449  131856033     81      10  97173     -0.07782      0.53101
55041        2  131857420  131912425     75      10  97173      0.49554      0.31011
445582       2  131970924  132027944     30       5  97173      0.93399      0.17515
150786       2  132113065  132126731     35       6  97173      0.57621      0.28224
653784       2  132222298  132255312    229      14  97173       1.3483     0.088784
113457       2  132228580  132245507    125       8  97173       1.0294      0.15166
90557        2  132280248  132296239     47      10  97173     -0.41559      0.66114
29798        2  132474973  132529977    149      10  97173      0.83057      0.20311
408029       2  132547534  132564234     58       6  97173     -0.87459       0.8091
101060825    2  132790056  132801320      3       1  97173     -0.63785      0.73821
646915       2  133059717  133081320     57       9  97173      0.51246      0.30416
2863         2  133169147  133409169    966      86  97173       2.5819    0.0049126
116372       2  133397337  133434070    141      17  97173       1.2231      0.11064
344148       2  133424361  134404118   3727     220  97173       0.5656      0.28583
4249         2  134872502  135217192   1455     118  97173       0.3474      0.36415
81615        2  135208330  135483219    991      63  97173       1.8004     0.035895
130013       2  135590994  135664604    208      21  97173      0.27949      0.38993
905          2  135671363  135721915    153      20  97173      0.46463       0.3211
80122        2  135717076  135787301    226      28  97173      0.54062      0.29439
22930        2  135804835  135933280    216      18  97173      0.45418      0.32485
84083        2  135949539  136293806    641      14  97173     -0.48325      0.68554
23518        2  136284036  136487839    338      24  97173     -0.14296      0.55684
23190        2  136494189  136547633    127      13  97173       1.2446      0.10664
3938         2  136540415  136599750    162      17  97173       1.6019     0.054592
4175         2  136592196  136639047    114      15  97173         1.59     0.055913
1615         2  136659252  136748254    167      15  97173      0.70683      0.23983
7852         2  136866919  136880725     27      10  97173      0.53457      0.29647
80731        2  137634718  138440287   3638     117  97173       2.9831    0.0014266
3176         2  138716808  138778934    144      14  97173       -1.065      0.85657
339745       2  139254350  139335805    158      25  97173      0.54461      0.29301
11249        2  139421727  139542811    418      54  97173     0.056769      0.47736
53353        2  140983996  142894270   9780     302  97173      -1.2708       0.8981
8942         2  143501497  143804885   1157      62  97173       2.2118     0.013491
55843        2  143881899  144530921   1879     113  97173       1.2247      0.11034
79712        2  144697502  145117578    738      56  97173      0.54033      0.29449
9839         2  145136942  145282958    265      49  97173     -0.49351      0.68917
92           2  148597086  148693396    230      29  97173      0.15896      0.43685
5000         2  148682966  148784173    250      27  97173      0.24808      0.40204
55777        2  148773580  149276046   1517      63  97173      0.77109      0.22033
26122        2  149397560  149550136    387      18  97173     -0.49801      0.69076
130576       2  149889981  150076776    746      53  97173     -0.90087      0.81617
130574       2  150181499  150335662    426      53  97173       1.4179     0.078107
27249        2  150421147  150449330     88      13  97173      -0.7315      0.76776
390          2  151319707  151349209     74      19  97173       1.8523     0.031989
375287       2  152099728  152123389     71      15  97173       2.7953    0.0025926
9111         2  152121982  152151430    143      17  97173       2.5776    0.0049743
7130         2  152209106  152241562    113      18  97173     -0.72579      0.76602
55183        2  152261397  152338860    286      24  97173     -0.27503      0.60835
4703         2  152336853  152596001    702      63  97173     0.081012      0.46772
26225        2  152652480  152690009     96      20  97173       1.0764      0.14088
785          2  152684285  152960593    869      47  97173       3.9841    3.387e-05
10254        2  152968315  153037506    249      26  97173       2.9125    0.0017926
114793       2  153186684  153511348   1266      81  97173       1.8453     0.032498
55660        2  153503107  153579628    239      30  97173      0.12683      0.44954
151188       2  153569407  153622767    180      31  97173      0.25274      0.40023
56475        2  154328852  154340322     36      14  97173      0.16421      0.43478
114805       2  154723426  155315489   2299      71  97173    0.0042601       0.4983
100144595    2  155287365  155318950    104      25  97173      0.67906      0.24855
3760         2  155550093  155719864    657      76  97173     -0.59379      0.72368
4929         2  157175944  157194287     37      13  97173       1.4005      0.08068
2820         2  157286965  157447915    463      36  97173     -0.68867      0.75449
11227        2  158109340  158172913    192      19  97173       1.4722     0.070485
57471        2  158170125  158189146     11       6  97173      0.10559      0.45795
9595         2  158266131  158305604     89      19  97173       2.0917     0.018233
130399       2  158378279  158490399    191      35  97173       1.3141     0.094409
90           2  158587958  158737374    321      52  97173       1.0492      0.14705
151531       2  158728213  158997666   1059      79  97173    -0.073437      0.52927
130940       2  159022869  159318297   1684      64  97173       1.2186      0.11149
8502         2  159308476  159542941    877      32  97173       1.7008     0.044487
92196        2  159646829  159677506    152      31  97173       0.4566      0.32398
85461        2  159820146  160094170   1143      66  97173      -1.1384      0.87252
151525       2  160087304  160148304    371      23  97173      -1.2724      0.89839
29994        2  160170490  160478059   1102      63  97173      0.22692      0.41024
64844        2  160563980  160630084    322      24  97173       1.7707     0.038307
9936         2  160620139  160660115    165      24  97173        1.669     0.047557
100526664    2  160620139  160766267    692      49  97173       1.9568     0.025183
4065         2  160654866  160766267    548      40  97173       1.8575     0.031617
22925        2  160783523  160924126    601      46  97173       1.7014      0.04443
3694         2  160951182  161115349    586      45  97173      0.99836      0.15905
5937         2  161123662  161355366    697      47  97173      0.41741      0.33819
10010        2  161988438  162097687    225      24  97173       1.3149     0.094277
10213        2  162159786  162273228    221      30  97173       3.2338   0.00061068
10716        2  162267620  162287381     35      12  97173       0.1528      0.43928
57282        2  162475699  162846786   1056      33  97173      0.20709      0.41797
1803         2  162843751  162936052    262      28  97173       1.4493      0.07362
2641         2  162994379  163013914     58      12  97173      0.45723      0.32375
2191         2  163022194  163105045    161      14  97173      0.66796      0.25208
64135        2  163118589  163180218    178      14  97173      0.98334      0.16272
25801        2  163195583  163241525     59      28  97173       2.2906     0.010993
90134        2  163222917  163700257   1349      85  97173     -0.13533      0.55382
55137        2  164456447  164597618    321      42  97173      0.10286      0.45904
2888         2  165344323  165483360    337      45  97173     -0.22699      0.58979
22837        2  165531695  165703678    711      49  97173       1.2994     0.096911
151258       2  165749709  165817035    253      24  97173      0.36439      0.35778
6328         2  165939030  166065577    408      40  97173      -1.0996      0.86425
6326         2  165981659  166253820   1058      71  97173       0.4912      0.31164
80034        2  166321157  166550917    632      53  97173         1.28      0.10028
2591         2  166599313  166655803    139      28  97173       1.2012      0.11485
79809        2  166724872  166815348    323      35  97173     -0.18699      0.57417
6323         2  166840670  167010642    762      39  97173     -0.69136      0.75533
6335         2  167046695  167237497    773      58  97173       1.4282     0.076622
6332         2  167255083  167348481    291      24  97173    -0.050791      0.52025
129446       2  167739997  168121263   1659      50  97173     -0.50057      0.69166
8708         2  168341692  168732366   1401     121  97173      -1.2821       0.9001
27347        2  168805530  169109105   1400      59  97173      0.98879      0.16138
253782       2  169307759  169636644   1402      98  97173       1.5461     0.061044
115677       2  169638049  169726849    380      44  97173       2.1945     0.014101
57405        2  169722401  169752277    159      26  97173      0.66235      0.25387
57818        2  169752750  169771510     78      20  97173      0.84104      0.20016
8647         2  169774336  169892833    511      38  97173       0.8209      0.20585
10170        2  169916299  169957677     71      21  97173      0.34296      0.36581
4036         2  169978619  170224123   1017      86  97173     0.017085      0.49318
129880       2  170330967  170368165    134      23  97173     0.037788      0.48493
10324        2  170361212  170387772     76      19  97173     -0.17984      0.57136
79675        2  170381259  170435431    180      29  97173      -1.1887      0.88272
9360         2  170435850  170502916    283      16  97173      -1.5637      0.94105
129881       2  170496935  170555931    260      18  97173      -1.3925      0.91811
493911       2  170545946  170563218     53      10  97173      -1.2757      0.89896
100526832    2  170545964  170613396    342      28  97173        -1.38      0.91621
151230       2  170585356  170613396    166      23  97173     -0.87912      0.81033
6741         2  170650322  170673574     91      20  97173     -0.35206       0.6376
29081        2  170663267  170686439    102      21  97173    -0.037287      0.51487
130507       2  170679010  170945641   1227      34  97173      0.42202       0.3365
140469       2  171029655  171516674   2411     206  97173      0.73707      0.23054
389058       2  171566857  171579498     32      11  97173     -0.59613      0.72446
285141       2  171622528  171660481    135      14  97173      -1.1147      0.86752
2571         2  171668200  171722661    198      29  97173      -1.6488      0.95041
26003        2  171779948  171828645    153      19  97173     -0.53776      0.70463
9874         2  171842333  172092824    797      31  97173     -0.31742      0.62454
79828        2  172168912  172296312    345      39  97173       1.7099     0.043646
80067        2  172285761  172346562    253      16  97173    -0.023244      0.50927
79901        2  172373757  172419643    302      29  97173       1.5084     0.065729
1781         2  172538919  172611668    214      27  97173      0.61961      0.26776
8604         2  172634915  172755816    451      34  97173       1.1864      0.11773
8520         2  172773935  172853600    233      35  97173      0.51618      0.30286
254042       2  172859804  172952158    390      40  97173        1.986     0.023518
1745         2  172945208  172959402     37      12  97173     -0.11593      0.54615
1746         2  172959166  172972478     44      19  97173      0.57625      0.28222
3655         2  173286954  173376181    472      43  97173       1.8387     0.032979
5163         2  173415101  173495351    295      19  97173      0.19132      0.42414
11069        2  173595525  173922621   1195      96  97173       2.6354    0.0042023
51776        2  173935440  174137737    818      49  97173     0.076876      0.46936
83879        2  174214561  174238718    113      21  97173      -0.1156      0.54602
6670         2  174766187  174835430    258      25  97173       1.5261     0.063494
100128905    2  174885014  174896886     50      12  97173     0.021859      0.49128
29789        2  174932175  175118365    708      30  97173     -0.73422      0.76859
100131390    2  175194769  175210859     50      16  97173      -1.7546      0.96034
9541         2  175207878  175265443    165      25  97173      -1.9704      0.97561
79634        2  175255457  175299303    160      13  97173      -1.8313      0.96647
151556       2  175291299  175356816    158      19  97173     -0.75267      0.77418
7456         2  175419302  175552667    266      37  97173       1.6926     0.045268
1134         2  175607320  175634200     93      14  97173       -0.516      0.69707
1123         2  175659042  175875671    395      28  97173       2.7056    0.0034091
1386         2  175931978  176037934    354      23  97173     -0.21934      0.58681
518          2  176035986  176051490     62      10  97173     -0.32913      0.62897
80856        2  176785410  176872018    281      29  97173     -0.56848      0.71515
344191       2  176939835  176953690     42      13  97173    -0.019732      0.50787
3239         2  176952532  176965666     49      11  97173      0.36321      0.35822
3238         2  176959530  176970488     35       8  97173      0.97226      0.16546
3237         2  176966721  176981563     44      14  97173      0.90659      0.18231
3236         2  176976492  176989670     39      16  97173      0.97329       0.1652
3235         2  176982413  176994645     38      12  97173       1.8136     0.034871
3234         2  176989422  177002423     42      10  97173       2.0558     0.019899
3232         2  176996669  177048737    136      19  97173      0.96247      0.16791
3233         2  177010122  177022951     23       8  97173    -0.035372      0.51411
3231         2  177048307  177060635     27       9  97173       -1.113      0.86714
10651        2  177129123  177207753    213      27  97173      -1.4395        0.925
220988       2  178071063  178093687     37       9  97173      0.90787      0.18197
4780         2  178090031  178134859     85      18  97173     -0.43396      0.66784
8540         2  178252471  178413564    487      23  97173      0.67021      0.25136
150737       2  178409880  178422524     45       7  97173       1.1302      0.12919
92104        2  178474026  178488694     81      13  97173     -0.15102      0.56002
50940        2  178482977  178978066   2361      64  97173       0.2486      0.40183
129831       2  178972149  178999383     75      21  97173    -0.062121      0.52477
114880       2  179054208  179269160    804      65  97173      0.17565      0.43028
8575         2  179291141  179320958    101      14  97173      0.25232       0.4004
494513       2  179311163  179331149     81      12  97173      0.35491      0.36133
51661        2  179323391  179348646    117      11  97173      0.24246      0.40421
65977        2  179340199  179374783    118      17  97173      0.17159      0.43188
7273         2  179385716  179677150    772      43  97173    -0.056063      0.52235
285025       2  179689484  179919841    991      68  97173     -0.29602      0.61639
91404        2  179961419  180134350    606      37  97173      -0.5572       0.7113
151126       2  180301709  180731232   2055     124  97173     -0.55767      0.71146
57703        2  180804603  180877024    243      23  97173       1.7445     0.040536
10477        2  181840112  181933154    427      23  97173       0.4019      0.34388
3676         2  182316619  182407474    310      38  97173        -1.05      0.85314
375298       2  182396399  182526834    469      39  97173     -0.24951      0.59852
4760         2  182535833  182550392     25       9  97173      0.60262      0.27338
6744         2  182751472  182800465     91      13  97173       1.0173       0.1545
151242       2  182813968  183001109    671      61  97173     -0.37638      0.64668
5136         2  182999762  183392572   1666      69  97173       1.2477      0.10606
54431        2  183575768  183649752    217      25  97173       1.1904      0.11694
2487         2  183693002  183736498    161      25  97173      0.42214      0.33646
10787        2  183784579  183908586    366      29  97173      0.81841      0.20656
142679       2  183938287  183969736    110      20  97173      0.34364      0.36556
129401       2  183977247  184031408    393      28  97173      0.49147      0.31155
91752        2  185458093  185809214   1363      48  97173       1.7957     0.036271
401024       2  186598355  186703016    354      19  97173     -0.60451      0.72725
55854        2  187345885  187379088     72      12  97173      -1.9192      0.97252
3685         2  187449058  187550629    228      35  97173      0.42883      0.33402
165215       2  187553789  187635686    197      28  97173      -0.3092      0.62142
151112       2  187687207  187718897    173      11  97173     -0.72404      0.76548
10203        2  188201690  188318021    345      29  97173     -0.28495      0.61216
7035         2  188323957  188424219    311      39  97173     -0.80324      0.78908
51454        2  189151396  189465653    838      35  97173        0.193      0.42348
116093       2  189593465  189659831    311      19  97173      0.92322      0.17795
1281         2  189834099  189882472    156      27  97173      0.26663      0.39488
1290         2  189891641  190049668    513      22  97173      -1.2545      0.89518
84128        2  190301159  190345287    231       9  97173    -0.095858      0.53818
30061        2  190420316  190453478    109      19  97173      0.77553      0.21901
54529        2  190521125  190540557     42       8  97173      0.97645      0.16442
150709       2  190534018  190630919    196      21  97173       1.0836      0.13927
64172        2  190606386  190633020     56      11  97173      0.54231       0.2938
94101        2  190629993  190654097     75      12  97173      0.94631        0.172
5378         2  190643710  190747355    247      28  97173     0.092336      0.46322
84281        2  190739282  191073210   1173      86  97173       1.1382      0.12752
2660         2  190915426  190932455     61      10  97173       1.3485     0.088745
26275        2  191064355  191189771    449      15  97173       3.4951   0.00023697
3628         2  191203196  191241391    144      15  97173       3.4623   0.00026776
54842        2  191268081  191372041    327      25  97173        3.586   0.00016788
100131211    2  191366619  191404468    100      17  97173       2.8395    0.0022595
4664         2  191508621  191562492    149      22  97173       6.1813    3.178e-10
2744         2  191740547  191835278    222      36  97173       3.6786   0.00011726
6772         2  191828762  191883976    200      39  97173       3.6827   0.00011539
6775         2  191889302  192042404    492      66  97173       7.4152   6.0742e-14
4430         2  192105107  192295115    527      22  97173       -0.568      0.71498
64859        2  192537798  192558248     30      16  97173     -0.59009      0.72243
8436         2  192694031  192717006     56      19  97173     -0.74229      0.77104
23671        2  192765615  193064645    882      99  97173       1.0067      0.15705
57181        2  196472798  196607426    321      28  97173      0.61533      0.26917
56171        2  196597427  196938536   1012      33  97173      0.30931      0.37854
9262         2  196993307  197041336    207      19  97173      -1.5305      0.93705
57520        2  197058971  197463416   1532      84  97173       0.2138      0.41535
284992       2  197499278  197602530    256      18  97173       1.1671      0.12159
9330         2  197622756  197669492     77      20  97173       2.1555     0.015559
401027       2  197664139  197680000     30       8  97173       2.4094    0.0079902
80055        2  197692728  197796454    216      16  97173       1.6133     0.053342
91526        2  197826741  198180521   1277      75  97173       1.7836     0.037248
23451        2  198251698  198304815     89      19  97173       2.1212     0.016952
80219        2  198313231  198344851     56      12  97173       2.2331      0.01277
3329         2  198346308  198369998     44      13  97173        1.844     0.032592
3336         2  198359721  198373187     30       9  97173       1.7678     0.038551
100529241    2  198359721  198423423    125      21  97173       2.2604     0.011897
25843        2  198375295  198423423     93      18  97173       2.3314    0.0098659
130132       2  198430524  198545774    257      23  97173        3.573   0.00017646
92935        2  198565028  198578114     20       4  97173       3.4269   0.00030527
66037        2  198586603  198656036    124      18  97173       4.2091   1.2822e-05
5334         2  198664426  199019608    789      34  97173       4.6726    1.487e-06
23314        2  200129223  200340989    338      32  97173      -1.7814      0.96257
205327       2  200770979  200797996     69      15  97173      0.37562       0.3536
129450       2  200788634  200825459     85      17  97173     0.062453       0.4751
79568        2  200815040  200833848     48      11  97173    -0.096102      0.53828
26010        2  201165604  201351986    529      52  97173       1.9722     0.024292
130535       2  201348677  201379817     96      26  97173      0.32158      0.37389
151246       2  201385865  201453818    188      28  97173      0.52602      0.29944
316          2  201445731  201541218    352      40  97173      0.27674      0.39099
9689         2  201671262  201693569     50      12  97173     -0.25822      0.60188
1195         2  201712732  201734467     56      17  97173       2.1298     0.016593
53938        2  201730630  201759048     58      16  97173       2.5336    0.0056452
60491        2  201749050  201773655     36       9  97173       3.0927   0.00099186
4999         2  201769894  201833424    106      18  97173       2.9559    0.0015586
285172       2  201833441  201941392    240      24  97173       3.1641   0.00077785
4709         2  201931462  201955473     58      10  97173       2.9915    0.0013878
8837         2  201975877  202042411    173      22  97173       4.1393   1.7419e-05
843          2  202042621  202099129    121      15  97173        3.162   0.00078339
841          2  202093166  202157434    234      40  97173       3.6828   0.00011536
130540       2  202148147  202227101    271      24  97173       3.8358   6.2568e-05
66008        2  202236930  202321319    208      22  97173       1.6803     0.046453
55437        2  202311392  202364501     98      19  97173       2.2179     0.013281
151254       2  202347144  202488905    508      23  97173       3.2035   0.00067875
65062        2  202479907  202513252    100      25  97173        2.856    0.0021452
58538        2  202504597  202568467    227      53  97173      0.92206      0.17825
57679        2  202559986  202650895    329      23  97173      0.87352      0.19119
65061        2  202650177  202765273    371      60  97173       1.1394      0.12726
8324         2  202894310  202908160     44      11  97173       2.1759      0.01478
100652824    2  202932978  203066886    441      40  97173       1.4349     0.075651
7341         2  203065903  203108322    105      17  97173      0.85921      0.19511
51602        2  203125515  203173384    118      16  97173        1.323     0.092916
659          2  203236033  203437474    447      33  97173       1.3785     0.084026
150864       2  203494901  203639480    273      35  97173       2.4957     0.006286
130026       2  203632873  203741708    264      18  97173        1.668     0.047659
55759        2  203740323  203781949    126      17  97173       1.9113      0.02798
79800        2  203771978  203856060    202      17  97173       2.0617     0.019618
65065        2  203874597  204096101    414      32  97173      0.86633      0.19315
57404        2  204098164  204175563    189      23  97173     -0.10677      0.54251
10152        2  204187597  204301892    246      41  97173      0.42335      0.33602
65059        2  204293538  204405058    198      27  97173       1.0069      0.15699
940          2  204566198  204608635    139      21  97173       6.1038   5.1795e-10
1493         2  204727511  204743683     44      10  97173       7.9414    9.992e-16
29851        2  204796454  204831302    140      24  97173       3.5686   0.00017944
117583       2  205405516  206489886   4028     191  97173      0.40945      0.34111
8828         2  206542184  206667857    420      84  97173       0.1522      0.43951
54891        2  206853445  206955906    280      25  97173       2.5912    0.0047823
4719         2  206982803  207029243    161      17  97173         3.46   0.00027007
1933         2  207019318  207032653     50       6  97173       3.2401   0.00059753
2825         2  207035040  207087771    191      30  97173       1.6764     0.046832
57683        2  207134523  207184162    138      19  97173        2.147     0.015897
8745         2  207303268  207490854    553      55  97173       2.8487    0.0021947
200726       2  207502142  207519173     62      20  97173       3.0259    0.0012396
391475       2  207511345  207588120    383      43  97173       2.8205    0.0023978
130752       2  207597487  207635268    193      20  97173      0.19645      0.42213
22868        2  207625112  207665913    180      32  97173      0.34109      0.36652
130749       2  207799278  207839198    150      28  97173       1.7179     0.042905
8609         2  207933861  208036970    385      55  97173       1.2378      0.10789
1385         2  208389616  208475284    200      27  97173       1.6677     0.047684
151194       2  208468839  208495652     75      12  97173       1.5474     0.060883
151195       2  208571264  208625898    170      14  97173      -1.3094      0.90481
7855         2  208622310  208639143     41      12  97173    -0.094266      0.53755
389072       2  208681012  208895284    497      56  97173    -0.035284      0.51407
1421         2  208981331  208994313     62      14  97173      -2.3819      0.99139
1420         2  208987861  208999554     66      12  97173      -1.2612      0.89639
1419         2  209002297  209015877     77      17  97173     -0.88865       0.8129
1418         2  209020464  209033366     90      18  97173      0.36655      0.35698
389073       2  209025071  209059969    175      31  97173      0.21529      0.41477
3417         2  209095951  209125478     78      19  97173      0.33829      0.36757
200576       2  209125990  209228475    340      15  97173       1.3199     0.093433
5746         2  209219569  209364231    407      31  97173      0.71108      0.23852
4133         2  210283733  210603842    929      43  97173      0.24748      0.40227
285175       2  210631717  210869024    593      42  97173      -1.0758        0.859
6120         2  210862289  210894784     44      16  97173     0.084257      0.46643
151050       2  210880435  211041068    182      38  97173     -0.31109      0.62213
33           2  211047632  211095215     56      14  97173     0.081394      0.46756
4632         2  211149868  211184895     92      14  97173      0.20215       0.4199
10314        2  211290973  211347347    198      20  97173       1.0194        0.154
